path,label,source,group,reviewed
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_41_59PM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_41_59PM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00003562.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00003562.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00006089.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00006089.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00004818.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00004818.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00010562.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00010562.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00005858.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00005858.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/20260708_creative.png,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/20260708_creative.png,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00000715.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00000715.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00009072.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00009072.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00005301.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00005301.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00004329.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00004329.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00003624.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00003624.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00000489.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00000489.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00008089.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00008089.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00005120.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00005120.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00003642.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00003642.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00002454.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00002454.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00008519.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00008519.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00003960.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00003960.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00003316.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00003316.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00009439.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00009439.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00002874.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00002874.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00004222.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00004222.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00006205.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00006205.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00008965.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00008965.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00002570.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00002570.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00000737.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00000737.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00009799.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00009799.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00003062.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00003062.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00001818.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00001818.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_34_33AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_34_33AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00001392.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00001392.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,02_26_00PM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,02_26_00PM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00007361.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00007361.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00009339.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00009339.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00003866.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00003866.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00006504.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00006504.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00005219.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00005219.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00002953.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00002953.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_37_15PM(1).png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_37_15PM(1).png",0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_32_15AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_32_15AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00007610.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00007610.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00004065.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00004065.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00001934.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00001934.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00008518.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00008518.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00003273.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00003273.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_36_58AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_36_58AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00001114.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00001114.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00003669.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00003669.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00003464.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00003464.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00001242.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00001242.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00006280.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00006280.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_21_00PM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_21_00PM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00002317.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00002317.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-05-30 at 12.52.08 AM.png,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-05-30 at 12.52.08 AM.png,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00001461.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00001461.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_24_50AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_24_50AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-05-30 at 12.51.11 AM.png,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-05-30 at 12.51.11 AM.png,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00001896.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00001896.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00009206.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00009206.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00001643.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00001643.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00008275.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00008275.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_37_47AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_37_47AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00003940.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00003940.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_51_46PM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageOct31,2025,01_51_46PM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-07-08 at 4.56.22 AM.png,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-07-08 at 4.56.22 AM.png,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00008577.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00008577.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00010137.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00010137.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00002172.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00002172.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00001512.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00001512.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_17_40AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_17_40AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00011970.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00011970.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00002494.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00002494.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00006674.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00006674.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00007448.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00007448.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00000963.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00000963.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00007380.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00007380.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00000083.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00000083.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00002379.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00002379.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00002543.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00002543.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov10,2025,02_28_46PM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov10,2025,02_28_46PM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00005150.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00005150.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00000143.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00000143.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00002217.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00002217.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00006222.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00006222.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00006530.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00006530.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00009421.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_porch_Places365_val_00009421.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00006909.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00006909.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00007475.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00007475.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00008024.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00008024.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00011624.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00011624.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00001524.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00001524.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00002469.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00002469.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00006287.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00006287.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00005538.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00005538.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00001951.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00001951.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-07-08 at 4.32.21 AM.png,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/Screenshot 2026-07-08 at 4.32.21 AM.png,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00011786.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00011786.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00008260.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00008260.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00003453.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00003453.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00005610.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_mansion_Places365_val_00005610.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00006760.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00006760.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00010495.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_exterior_Places365_val_00010495.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00009670.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_cottage_Places365_val_00009670.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00002300.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00002300.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00010921.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_balcony_interior_Places365_val_00010921.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00005678.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_driveway_Places365_val_00005678.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00004847.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00004847.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00008103.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00008103.jpg,0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00002946.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_patio_Places365_val_00002946.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,01_49_23AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,01_49_23AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00004979.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_yard_Places365_val_00004979.jpg,0
"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_30_11AM.png",2,labeldir:exterior,"/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/ChatGPTImageNov1,2025,02_30_11AM.png",0
/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00004422.jpg,2,labeldir:exterior,/Users/alyshialedlie/schema-org-file-system/results/scene_labels/exterior/places365_house_Places365_val_00004422.jpg,0
